STATION,NAME,DATE,PRCP,TMAX,TMIN
USC00414375,"HUNT 10 W, TX US",05-10-02,0,88,71
USC00414375,"HUNT 10 W, TX US",05-11-02,0,86,73
USC00414375,"HUNT 10 W, TX US",05-12-02,0,,
USC00414375,"HUNT 10 W, TX US",05-13-02,0,87,56
USC00414375,"HUNT 10 W, TX US",05-14-02,0,75,50
USC00414375,"HUNT 10 W, TX US",05-15-02,0,78,55
USC00414375,"HUNT 10 W, TX US",05-16-02,0,82,60
USC00414375,"HUNT 10 W, TX US",05-17-02,0.02,86,65
USC00414375,"HUNT 10 W, TX US",05-18-02,1.26,89,57
USC00414375,"HUNT 10 W, TX US",05-19-02,0,77,45
USC00414375,"HUNT 10 W, TX US",05-20-02,0,76,47
USC00414375,"HUNT 10 W, TX US",05-21-02,0,76,48
USC00414375,"HUNT 10 W, TX US",05-22-02,0,76,60
USC00414375,"HUNT 10 W, TX US",05-23-02,0,80,65
USC00414375,"HUNT 10 W, TX US",05-24-02,0,80,68
USC00414375,"HUNT 10 W, TX US",05-25-02,0,82,69
USC00414375,"HUNT 10 W, TX US",05-26-02,0.19,82,64
USC00414375,"HUNT 10 W, TX US",05-27-02,0,84,67
USC00414375,"HUNT 10 W, TX US",05-28-02,0.3,83,67
USC00414375,"HUNT 10 W, TX US",05-29-02,0,83,65
USC00414375,"HUNT 10 W, TX US",05-30-02,0,87,63
USC00414375,"HUNT 10 W, TX US",05-31-02,0,85,57
USC00414375,"HUNT 10 W, TX US",06-01-02,0,87,57
USC00414375,"HUNT 10 W, TX US",06-02-02,0,,
USC00414375,"HUNT 10 W, TX US",06-03-02,0,87,57
USC00414375,"HUNT 10 W, TX US",06-04-02,0,88,70
USC00414375,"HUNT 10 W, TX US",06-05-02,0.04,87,70
USC00414375,"HUNT 10 W, TX US",06-06-02,0.02,87,69
USC00414375,"HUNT 10 W, TX US",06-07-02,0,85,68
USC00414375,"HUNT 10 W, TX US",06-08-02,0.01,87,70
USC00414375,"HUNT 10 W, TX US",06-09-02,0,,
USC00414375,"HUNT 10 W, TX US",06-10-02,0,90,73
USC00414375,"HUNT 10 W, TX US",06-11-02,0,89,73
USC00414375,"HUNT 10 W, TX US",06-12-02,0,,73
USC00414375,"HUNT 10 W, TX US",06-13-02,0,92,71
USC00414375,"HUNT 10 W, TX US",06-14-02,0,93,71
USC00414375,"HUNT 10 W, TX US",06-15-02,0,93,69
USC00414375,"HUNT 10 W, TX US",06-16-02,0,88,65
USC00414375,"HUNT 10 W, TX US",06-17-02,0,86,61
USC00414375,"HUNT 10 W, TX US",06-18-02,0,91,62
USC00414375,"HUNT 10 W, TX US",06-19-02,0,92,70
USC00414375,"HUNT 10 W, TX US",06-20-02,0,90,72
USC00414375,"HUNT 10 W, TX US",06-21-02,0,92,72
USC00414375,"HUNT 10 W, TX US",06-22-02,0,92,69
USC00414375,"HUNT 10 W, TX US",06-23-02,0,90,63
USC00414375,"HUNT 10 W, TX US",06-24-02,0,92,61
USC00414375,"HUNT 10 W, TX US",06-25-02,0,92,63
USC00414375,"HUNT 10 W, TX US",06-26-02,0,94,70
USC00414375,"HUNT 10 W, TX US",06-27-02,0,94,71
USC00414375,"HUNT 10 W, TX US",06-28-02,1.22,85,67
USC00414375,"HUNT 10 W, TX US",06-29-02,0,,
USC00414375,"HUNT 10 W, TX US",06-30-02,0,,
USC00414375,"HUNT 10 W, TX US",07-01-02,1.26,88,67
USC00414375,"HUNT 10 W, TX US",07-02-02,0.16,88,67
USC00414375,"HUNT 10 W, TX US",07-03-02,0.96,76,68
USC00414375,"HUNT 10 W, TX US",07-04-02,0.6,75,68
USC00414375,"HUNT 10 W, TX US",07-05-02,2.26,80,69
USC00414375,"HUNT 10 W, TX US",07-06-02,0.98,77,68
USC00414375,"HUNT 10 W, TX US",07-07-02,0,85,70
USC00414375,"HUNT 10 W, TX US",07-08-02,0,88,66
USC00414375,"HUNT 10 W, TX US",07-09-02,0.05,89,67
USC00414375,"HUNT 10 W, TX US",07-10-02,0,84,67
USC00414375,"HUNT 10 W, TX US",07-11-02,0.02,82,67
USC00414375,"HUNT 10 W, TX US",07-12-02,0,89,65
USC00414375,"HUNT 10 W, TX US",07-13-02,0,,
USC00414375,"HUNT 10 W, TX US",07-14-02,0,,
USC00414375,"HUNT 10 W, TX US",07-15-02,1.78,91,64
USC00414375,"HUNT 10 W, TX US",07-16-02,0.06,87,64
USC00414375,"HUNT 10 W, TX US",07-17-02,1,80,70
USC00414375,"HUNT 10 W, TX US",07-18-02,0.03,81,70
USC00414375,"HUNT 10 W, TX US",07-19-02,0,85,71
USC00414375,"HUNT 10 W, TX US",07-20-02,0,85,71
USC00414375,"HUNT 10 W, TX US",07-21-02,0,87,72
USC00414375,"HUNT 10 W, TX US",07-22-02,0,87,72
USC00414375,"HUNT 10 W, TX US",07-23-02,0,88,72
USC00414375,"HUNT 10 W, TX US",07-24-02,0,90,66
USC00414375,"HUNT 10 W, TX US",07-25-02,0,93,65
USC00414375,"HUNT 10 W, TX US",07-26-02,0,93,72
USC00414375,"HUNT 10 W, TX US",07-27-02,0,93,72
USC00414375,"HUNT 10 W, TX US",07-28-02,0,87,74
USC00414375,"HUNT 10 W, TX US",07-29-02,0,88,74
USC00414375,"HUNT 10 W, TX US",07-30-02,0,89,68
USC00414375,"HUNT 10 W, TX US",07-31-02,0,86,73
USC00414375,"HUNT 10 W, TX US",08-01-02,0,84,70
USC00414375,"HUNT 10 W, TX US",08-02-02,0,90,70
USC00414375,"HUNT 10 W, TX US",08-03-02,0,90,64
USC00414375,"HUNT 10 W, TX US",08-04-02,0,,
USC00414375,"HUNT 10 W, TX US",08-05-02,0,92,66
USC00414375,"HUNT 10 W, TX US",08-06-02,0,,
USC00414375,"HUNT 10 W, TX US",08-07-02,0,,
USC00414375,"HUNT 10 W, TX US",08-08-02,0,,
USC00414375,"HUNT 10 W, TX US",08-09-02,0,93,63
USC00414375,"HUNT 10 W, TX US",08-10-02,0,93,63
USC00414375,"HUNT 10 W, TX US",08-11-02,0.33,91,68
USC00414375,"HUNT 10 W, TX US",08-12-02,0,87,67
USC00414375,"HUNT 10 W, TX US",08-13-02,0,90,68
USC00414375,"HUNT 10 W, TX US",08-14-02,0,89,74
USC00414375,"HUNT 10 W, TX US",08-15-02,0,92,74
USC00414375,"HUNT 10 W, TX US",08-16-02,0,90,75
USC00414375,"HUNT 10 W, TX US",08-17-02,0,89,74
USC00414375,"HUNT 10 W, TX US",08-18-02,0,91,72
USC00414375,"HUNT 10 W, TX US",08-19-02,0,90,70
USC00414375,"HUNT 10 W, TX US",08-20-02,0,91,70
USC00414375,"HUNT 10 W, TX US",08-21-02,0,89,71
USC00414375,"HUNT 10 W, TX US",08-22-02,0,91,72
USC00414375,"HUNT 10 W, TX US",08-23-02,0,92,72
USC00414375,"HUNT 10 W, TX US",08-24-02,0,,
USC00414375,"HUNT 10 W, TX US",08-25-02,0,,
USC00414375,"HUNT 10 W, TX US",08-26-02,0,97,67
USC00414375,"HUNT 10 W, TX US",08-27-02,0,100,67
USC00414375,"HUNT 10 W, TX US",08-28-02,0,99,69
USC00414375,"HUNT 10 W, TX US",08-29-02,0,96,70
USC00414375,"HUNT 10 W, TX US",08-30-02,0.55,78,64
USC00414375,"HUNT 10 W, TX US",08-31-02,0,,
USC00414375,"HUNT 10 W, TX US",09-01-02,0,,
USC00414375,"HUNT 10 W, TX US",09-02-02,0,,
USC00414375,"HUNT 10 W, TX US",09-03-02,0,,
USC00414375,"HUNT 10 W, TX US",09-04-02,0,92,62
USC00414375,"HUNT 10 W, TX US",09-05-02,0,90,63
USC00414375,"HUNT 10 W, TX US",09-06-02,0,89,61
USC00414375,"HUNT 10 W, TX US",09-07-02,0,91,62
USC00414375,"HUNT 10 W, TX US",09-08-02,1.12,75,70
USC00414375,"HUNT 10 W, TX US",09-09-02,1.26,74,70
USC00414375,"HUNT 10 W, TX US",09-10-02,0.02,81,69
USC00414375,"HUNT 10 W, TX US",09-11-02,0,82,62
USC00414375,"HUNT 10 W, TX US",09-12-02,0,85,63
USC00414375,"HUNT 10 W, TX US",09-13-02,0,88,61
USC00414375,"HUNT 10 W, TX US",09-14-02,0,,
USC00414375,"HUNT 10 W, TX US",09-15-02,0,,
USC00414375,"HUNT 10 W, TX US",09-16-02,0.68,88,61
USC00414375,"HUNT 10 W, TX US",09-17-02,0,81,65
USC00414375,"HUNT 10 W, TX US",09-18-02,0,,
USC00414375,"HUNT 10 W, TX US",09-19-02,0,86,67
USC00414375,"HUNT 10 W, TX US",09-20-02,0.02,82,52
USC00414375,"HUNT 10 W, TX US",09-21-02,0,85,52
USC00414375,"HUNT 10 W, TX US",09-22-02,0,88,52
USC00414375,"HUNT 10 W, TX US",09-23-02,0,88,52
USC00414375,"HUNT 10 W, TX US",09-24-02,0,,
USC00414375,"HUNT 10 W, TX US",09-25-02,0,,
USC00414375,"HUNT 10 W, TX US",09-26-02,0,,
USC00414375,"HUNT 10 W, TX US",09-27-02,0,85,48
USC00414375,"HUNT 10 W, TX US",09-28-02,0,90,50
USC00414375,"HUNT 10 W, TX US",09-29-02,0,86,56
USC00414375,"HUNT 10 W, TX US",09-30-02,0,83,57
USC00414375,"HUNT 10 W, TX US",10-01-02,0,82,67
USC00414375,"HUNT 10 W, TX US",10-02-02,0,85,69
USC00414375,"HUNT 10 W, TX US",10-03-02,0,85,67
USC00414375,"HUNT 10 W, TX US",10-04-02,0,85,64
USC00414375,"HUNT 10 W, TX US",10-05-02,0,87,69
USC00414375,"HUNT 10 W, TX US",10-06-02,0,,
USC00414375,"HUNT 10 W, TX US",10-07-02,0,,
USC00414375,"HUNT 10 W, TX US",10-08-02,0.7,87,67
USC00414375,"HUNT 10 W, TX US",10-09-02,2.58,70,60
USC00414375,"HUNT 10 W, TX US",10-10-02,0,73,60
USC00414375,"HUNT 10 W, TX US",10-11-02,0,75,53
USC00414375,"HUNT 10 W, TX US",10-12-02,0,78,57
USC00414375,"HUNT 10 W, TX US",10-13-02,0,80,56
USC00414375,"HUNT 10 W, TX US",10-14-02,0.01,60,49
USC00414375,"HUNT 10 W, TX US",10-15-02,0.16,55,49
USC00414375,"HUNT 10 W, TX US",10-16-02,0,69,38
USC00414375,"HUNT 10 W, TX US",10-17-02,0,72,38
USC00414375,"HUNT 10 W, TX US",10-18-02,0,75,45
USC00414375,"HUNT 10 W, TX US",10-19-02,0.71,70,59
USC00414375,"HUNT 10 W, TX US",10-20-02,0,72,57
USC00414375,"HUNT 10 W, TX US",10-21-02,0.01,69,57
USC00414375,"HUNT 10 W, TX US",10-22-02,0.3,67,59
USC00414375,"HUNT 10 W, TX US",10-23-02,0.21,77,60
USC00414375,"HUNT 10 W, TX US",10-24-02,0.79,73,60
USC00414375,"HUNT 10 W, TX US",10-25-02,0.81,,
USC00414375,"HUNT 10 W, TX US",10-26-02,0,,
USC00414375,"HUNT 10 W, TX US",10-27-02,0,,
USC00414375,"HUNT 10 W, TX US",10-28-02,0.13,71,51
USC00414375,"HUNT 10 W, TX US",10-29-02,0,71,44
USC00414375,"HUNT 10 W, TX US",10-30-02,0,78,46
USC00414375,"HUNT 10 W, TX US",10-31-02,0,76,49
USC00414375,"HUNT 10 W, TX US",11-01-02,0,55,48
USC00414375,"HUNT 10 W, TX US",11-02-02,0.69,55,49
USC00414375,"HUNT 10 W, TX US",11-03-02,0,,
USC00414375,"HUNT 10 W, TX US",11-04-02,0.26,57,46
USC00414375,"HUNT 10 W, TX US",11-05-02,0,49,44
USC00414375,"HUNT 10 W, TX US",11-06-02,0,68,31
USC00414375,"HUNT 10 W, TX US",11-07-02,0,69,31
USC00414375,"HUNT 10 W, TX US",11-08-02,0,69,
USC00414375,"HUNT 10 W, TX US",11-09-02,0,,
USC00414375,"HUNT 10 W, TX US",11-10-02,0,85,52
USC00414375,"HUNT 10 W, TX US",11-11-02,0,83,45
USC00414375,"HUNT 10 W, TX US",11-12-02,0,73,38
USC00414375,"HUNT 10 W, TX US",11-13-02,0,63,30
USC00414375,"HUNT 10 W, TX US",11-14-02,0,64,32
USC00414375,"HUNT 10 W, TX US",11-15-02,0,73,43
USC00414375,"HUNT 10 W, TX US",11-16-02,0,61,39
USC00414375,"HUNT 10 W, TX US",11-17-02,0,58,28
USC00414375,"HUNT 10 W, TX US",11-18-02,0,67,36
USC00414375,"HUNT 10 W, TX US",11-19-02,0,73,30
USC00414375,"HUNT 10 W, TX US",11-20-02,0,70,30
USC00414375,"HUNT 10 W, TX US",11-21-02,0,68,31
USC00414375,"HUNT 10 W, TX US",11-22-02,0,,
USC00414375,"HUNT 10 W, TX US",11-23-02,0,,
USC00414375,"HUNT 10 W, TX US",11-24-02,0,,
USC00414375,"HUNT 10 W, TX US",11-25-02,0,72,31
USC00414375,"HUNT 10 W, TX US",11-26-02,0,48,36
USC00414375,"HUNT 10 W, TX US",11-27-02,0,41,36
USC00414375,"HUNT 10 W, TX US",11-28-02,0,45,27
USC00414375,"HUNT 10 W, TX US",11-29-02,0,60,38
USC00414375,"HUNT 10 W, TX US",11-30-02,0,56,40
USC00414375,"HUNT 10 W, TX US",12-01-02,0,62,32
USC00414375,"HUNT 10 W, TX US",12-02-02,0,61,39
USC00414375,"HUNT 10 W, TX US",12-03-02,0,,
USC00414375,"HUNT 10 W, TX US",12-04-02,0.55,71,37
USC00414375,"HUNT 10 W, TX US",12-05-02,0,44,33
USC00414375,"HUNT 10 W, TX US",12-06-02,0,44,22
USC00414375,"HUNT 10 W, TX US",12-07-02,0,53,23
USC00414375,"HUNT 10 W, TX US",12-08-02,0,,
USC00414375,"HUNT 10 W, TX US",12-09-02,1.16,55,37
USC00414375,"HUNT 10 W, TX US",12-10-02,0.07,43,41
USC00414375,"HUNT 10 W, TX US",12-11-02,0,53,28
USC00414375,"HUNT 10 W, TX US",12-12-02,0,53,40
USC00414375,"HUNT 10 W, TX US",12-13-02,0,63,28
USC00414375,"HUNT 10 W, TX US",12-14-02,0,60,25
USC00414375,"HUNT 10 W, TX US",12-15-02,0,64,32
USC00414375,"HUNT 10 W, TX US",12-16-02,0,69,34
USC00414375,"HUNT 10 W, TX US",12-17-02,0,74,40
USC00414375,"HUNT 10 W, TX US",12-18-02,0,73,50
USC00414375,"HUNT 10 W, TX US",12-19-02,0,70,47
USC00414375,"HUNT 10 W, TX US",12-20-02,0,57,21
USC00414375,"HUNT 10 W, TX US",12-21-02,0,,
USC00414375,"HUNT 10 W, TX US",12-22-02,0,,
USC00414375,"HUNT 10 W, TX US",12-23-02,0.02,67,53
USC00414375,"HUNT 10 W, TX US",12-24-02,0.29,70,33
USC00414375,"HUNT 10 W, TX US",12-25-02,0,,
USC00414375,"HUNT 10 W, TX US",12-26-02,0,50,24
USC00414375,"HUNT 10 W, TX US",12-27-02,0,52,24
USC00414375,"HUNT 10 W, TX US",12-28-02,0,60,24
USC00414375,"HUNT 10 W, TX US",12-29-02,0,66,24
USC00414375,"HUNT 10 W, TX US",12-30-02,0.04,62,56
USC00414375,"HUNT 10 W, TX US",12-31-02,0.05,67,38
USC00414375,"HUNT 10 W, TX US",01-01-03,0,61,30
USC00414375,"HUNT 10 W, TX US",01-02-03,0,68,31
USC00414375,"HUNT 10 W, TX US",01-03-03,0,56,23
USC00414375,"HUNT 10 W, TX US",01-04-03,0,65,23
USC00414375,"HUNT 10 W, TX US",01-05-03,0,66,27
USC00414375,"HUNT 10 W, TX US",01-06-03,0,70,29
USC00414375,"HUNT 10 W, TX US",01-07-03,0,60,31
USC00414375,"HUNT 10 W, TX US",01-08-03,0,60,31
USC00414375,"HUNT 10 W, TX US",01-09-03,0,67,33
USC00414375,"HUNT 10 W, TX US",01-10-03,0,75,37
USC00414375,"HUNT 10 W, TX US",01-11-03,0,,
USC00414375,"HUNT 10 W, TX US",01-12-03,0.27,55,37
USC00414375,"HUNT 10 W, TX US",01-13-03,0.04,50,37
USC00414375,"HUNT 10 W, TX US",01-14-03,0,46,31
USC00414375,"HUNT 10 W, TX US",01-15-03,0,59,28
USC00414375,"HUNT 10 W, TX US",01-16-03,0,54,38
USC00414375,"HUNT 10 W, TX US",01-17-03,0,51,20
USC00414375,"HUNT 10 W, TX US",01-18-03,0,47,16
USC00414375,"HUNT 10 W, TX US",01-19-03,0,57,23
USC00414375,"HUNT 10 W, TX US",01-20-03,0,62,35
USC00414375,"HUNT 10 W, TX US",01-21-03,0,76,48
USC00414375,"HUNT 10 W, TX US",01-22-03,0,81,37
USC00414375,"HUNT 10 W, TX US",01-23-03,0,54,29
USC00414375,"HUNT 10 W, TX US",01-24-03,0,40,22
USC00414375,"HUNT 10 W, TX US",01-25-03,0,41,25
USC00414375,"HUNT 10 W, TX US",01-26-03,0,44,37
USC00414375,"HUNT 10 W, TX US",01-27-03,0.03,43,40
USC00414375,"HUNT 10 W, TX US",01-28-03,0,58,40
USC00414375,"HUNT 10 W, TX US",01-29-03,0,60,40
USC00414375,"HUNT 10 W, TX US",01-30-03,0,59,41
USC00414375,"HUNT 10 W, TX US",01-31-03,0,64,29
USC00414375,"HUNT 10 W, TX US",02-01-03,0,70,28
USC00414375,"HUNT 10 W, TX US",02-02-03,0,70,39
USC00414375,"HUNT 10 W, TX US",02-03-03,0,68,50
USC00414375,"HUNT 10 W, TX US",02-04-03,0,71,26
USC00414375,"HUNT 10 W, TX US",02-05-03,0,61,36
USC00414375,"HUNT 10 W, TX US",02-06-03,0.07,51,47
USC00414375,"HUNT 10 W, TX US",02-07-03,0,59,32
USC00414375,"HUNT 10 W, TX US",02-08-03,0.25,32,30
USC00414375,"HUNT 10 W, TX US",02-09-03,0,,
USC00414375,"HUNT 10 W, TX US",02-10-03,0.19,63,28
USC00414375,"HUNT 10 W, TX US",02-11-03,0,66,28
USC00414375,"HUNT 10 W, TX US",02-12-03,0,70,43
USC00414375,"HUNT 10 W, TX US",02-13-03,0,,
USC00414375,"HUNT 10 W, TX US",02-14-03,0.18,70,54
USC00414375,"HUNT 10 W, TX US",02-15-03,0.02,75,46
USC00414375,"HUNT 10 W, TX US",02-16-03,0,,
USC00414375,"HUNT 10 W, TX US",02-17-03,0,60,25
USC00414375,"HUNT 10 W, TX US",02-18-03,0,67,37
USC00414375,"HUNT 10 W, TX US",02-19-03,0,69,50
USC00414375,"HUNT 10 W, TX US",02-20-03,0.76,62,45
USC00414375,"HUNT 10 W, TX US",02-21-03,0.15,49,45
USC00414375,"HUNT 10 W, TX US",02-22-03,0.35,50,41
USC00414375,"HUNT 10 W, TX US",02-23-03,0,68,41
USC00414375,"HUNT 10 W, TX US",02-24-03,0,69,33
USC00414375,"HUNT 10 W, TX US",02-25-03,0,33,19
USC00414375,"HUNT 10 W, TX US",02-26-03,0.05,31,20
USC00414375,"HUNT 10 W, TX US",02-27-03,0,39,31
USC00414375,"HUNT 10 W, TX US",02-28-03,0,69,36
USC00414375,"HUNT 10 W, TX US",03-01-03,0,61,41
USC00414375,"HUNT 10 W, TX US",03-02-03,0.01,58,49
USC00414375,"HUNT 10 W, TX US",03-03-03,0.1,49,42
USC00414375,"HUNT 10 W, TX US",03-04-03,0,,
USC00414375,"HUNT 10 W, TX US",03-05-03,0,,
USC00414375,"HUNT 10 W, TX US",03-06-03,0,69,32
USC00414375,"HUNT 10 W, TX US",03-07-03,0,73,33
USC00414375,"HUNT 10 W, TX US",03-08-03,0,77,35
USC00414375,"HUNT 10 W, TX US",03-09-03,0,74,46
USC00414375,"HUNT 10 W, TX US",03-10-03,0,76,54
USC00414375,"HUNT 10 W, TX US",03-11-03,0,75,48
USC00414375,"HUNT 10 W, TX US",03-12-03,0,64,56
USC00414375,"HUNT 10 W, TX US",03-13-03,0,72,62
USC00414375,"HUNT 10 W, TX US",03-14-03,0,82,49
USC00414375,"HUNT 10 W, TX US",03-15-03,0,80,55
USC00414375,"HUNT 10 W, TX US",03-16-03,0,,
USC00414375,"HUNT 10 W, TX US",03-17-03,0,77,56
USC00414375,"HUNT 10 W, TX US",03-18-03,0.58,79,50
USC00414375,"HUNT 10 W, TX US",03-19-03,0,67,44
USC00414375,"HUNT 10 W, TX US",03-20-03,0,70,44
USC00414375,"HUNT 10 W, TX US",03-21-03,0,58,32
USC00414375,"HUNT 10 W, TX US",03-22-03,0,,
USC00414375,"HUNT 10 W, TX US",03-23-03,1.12,,
USC00414375,"HUNT 10 W, TX US",03-24-03,0,75,50
USC00414375,"HUNT 10 W, TX US",03-25-03,0,73,54
USC00414375,"HUNT 10 W, TX US",03-26-03,0,80,50
USC00414375,"HUNT 10 W, TX US",03-27-03,0,73,39
USC00414375,"HUNT 10 W, TX US",03-28-03,0,80,39
USC00414375,"HUNT 10 W, TX US",03-29-03,0,,
USC00414375,"HUNT 10 W, TX US",03-30-03,0,80,21
USC00414375,"HUNT 10 W, TX US",03-31-03,0,65,33
USC00414375,"HUNT 10 W, TX US",04-01-03,0,72,44
USC00414375,"HUNT 10 W, TX US",04-02-03,0,74,55
USC00414375,"HUNT 10 W, TX US",04-03-03,0,76,56
USC00414375,"HUNT 10 W, TX US",04-04-03,0,79,62
USC00414375,"HUNT 10 W, TX US",04-05-03,0,83,50
USC00414375,"HUNT 10 W, TX US",04-06-03,0,,
USC00414375,"HUNT 10 W, TX US",04-07-03,0,83,46
USC00414375,"HUNT 10 W, TX US",04-08-03,0.24,85,44
USC00414375,"HUNT 10 W, TX US",04-09-03,0,63,28
USC00414375,"HUNT 10 W, TX US",04-10-03,0,69,31
USC00414375,"HUNT 10 W, TX US",04-11-03,0,72,32
USC00414375,"HUNT 10 W, TX US",04-12-03,0,77,52
USC00414375,"HUNT 10 W, TX US",04-13-03,0,,
USC00414375,"HUNT 10 W, TX US",04-14-03,0,81,57
USC00414375,"HUNT 10 W, TX US",04-15-03,0,,
USC00414375,"HUNT 10 W, TX US",04-16-03,0,,
USC00414375,"HUNT 10 W, TX US",04-17-03,0,86,44
USC00414375,"HUNT 10 W, TX US",04-18-03,0,83,44
USC00414375,"HUNT 10 W, TX US",04-19-03,0,79,65
USC00414375,"HUNT 10 W, TX US",04-20-03,0,,
USC00414375,"HUNT 10 W, TX US",04-21-03,0,85,50
USC00414375,"HUNT 10 W, TX US",04-22-03,0,76,50
USC00414375,"HUNT 10 W, TX US",04-23-03,0.1,66,62
USC00414375,"HUNT 10 W, TX US",04-24-03,0.02,74,62
USC00414375,"HUNT 10 W, TX US",04-25-03,0,87,40
USC00414375,"HUNT 10 W, TX US",04-26-03,0,84,42
USC00414375,"HUNT 10 W, TX US",04-27-03,0,,
USC00414375,"HUNT 10 W, TX US",04-28-03,0.01,88,54
USC00414375,"HUNT 10 W, TX US",04-29-03,0,78,60
USC00414375,"HUNT 10 W, TX US",04-30-03,0,79,65
USC00414375,"HUNT 10 W, TX US",05-01-03,0,,
USC00414375,"HUNT 10 W, TX US",05-02-03,0.11,84,64
USC00414375,"HUNT 10 W, TX US",05-03-03,0,88,69
USC00414375,"HUNT 10 W, TX US",05-04-03,0,,
USC00414375,"HUNT 10 W, TX US",05-05-03,0,84,70
USC00414375,"HUNT 10 W, TX US",05-06-03,0,94,68
USC00414375,"HUNT 10 W, TX US",05-07-03,0,89,69
USC00414375,"HUNT 10 W, TX US",05-08-03,0,92,71
USC00414375,"HUNT 10 W, TX US",05-09-03,0,,
USC00414375,"HUNT 10 W, TX US",05-10-03,0,,
USC00414375,"HUNT 10 W, TX US",05-11-03,0,,
USC00414375,"HUNT 10 W, TX US",05-12-03,0,87,65
USC00414375,"HUNT 10 W, TX US",05-13-03,0.01,75,67
USC00414375,"HUNT 10 W, TX US",05-14-03,0,85,67
USC00414375,"HUNT 10 W, TX US",05-15-03,0,94,67
USC00414375,"HUNT 10 W, TX US",05-16-03,0,94,71
USC00414375,"HUNT 10 W, TX US",05-17-03,0,98,60
USC00414375,"HUNT 10 W, TX US",05-18-03,0,,
USC00414375,"HUNT 10 W, TX US",05-19-03,0,95,56
USC00414375,"HUNT 10 W, TX US",05-20-03,0,99,68
USC00414375,"HUNT 10 W, TX US",05-21-03,0,77,57
USC00414375,"HUNT 10 W, TX US",05-22-03,0.02,77,57
USC00414375,"HUNT 10 W, TX US",05-23-03,0,76,58
USC00414375,"HUNT 10 W, TX US",05-24-03,0,88,60
USC00414375,"HUNT 10 W, TX US",05-25-03,0,,
USC00414375,"HUNT 10 W, TX US",05-26-03,1.16,90,63
USC00414375,"HUNT 10 W, TX US",05-27-03,0,81,65
USC00414375,"HUNT 10 W, TX US",05-28-03,0,78,56
USC00414375,"HUNT 10 W, TX US",05-29-03,0,84,54
USC00414375,"HUNT 10 W, TX US",05-30-03,0,92,55
USC00414375,"HUNT 10 W, TX US",05-31-03,0,,
USC00414375,"HUNT 10 W, TX US",06-01-03,0,,
USC00414375,"HUNT 10 W, TX US",06-02-03,0.01,96,60
USC00414375,"HUNT 10 W, TX US",06-03-03,0,90,65
USC00414375,"HUNT 10 W, TX US",06-04-03,0.89,92,63
USC00414375,"HUNT 10 W, TX US",06-05-03,0.69,91,63
USC00414375,"HUNT 10 W, TX US",06-06-03,0.1,88,62
USC00414375,"HUNT 10 W, TX US",06-07-03,0,80,56
USC00414375,"HUNT 10 W, TX US",06-08-03,0,,
USC00414375,"HUNT 10 W, TX US",06-09-03,0,90,66
USC00414375,"HUNT 10 W, TX US",06-10-03,1.31,91,65
USC00414375,"HUNT 10 W, TX US",06-11-03,0,86,69
USC00414375,"HUNT 10 W, TX US",06-12-03,0,90,74
USC00414375,"HUNT 10 W, TX US",06-13-03,0,,
USC00414375,"HUNT 10 W, TX US",06-14-03,0.76,89,59
USC00414375,"HUNT 10 W, TX US",06-15-03,0.26,,
USC00414375,"HUNT 10 W, TX US",06-16-03,0,88,59
USC00414375,"HUNT 10 W, TX US",06-17-03,0,85,59
USC00414375,"HUNT 10 W, TX US",06-18-03,0,86,59
USC00414375,"HUNT 10 W, TX US",06-19-03,0,,
USC00414375,"HUNT 10 W, TX US",06-20-03,0,89,63
USC00414375,"HUNT 10 W, TX US",06-21-03,0,90,64
USC00414375,"HUNT 10 W, TX US",06-22-03,0,,
USC00414375,"HUNT 10 W, TX US",06-23-03,0,91,70
USC00414375,"HUNT 10 W, TX US",06-24-03,0,90,74
USC00414375,"HUNT 10 W, TX US",06-25-03,0,89,74
USC00414375,"HUNT 10 W, TX US",06-26-03,0,91,71
USC00414375,"HUNT 10 W, TX US",06-27-03,0,91,72
USC00414375,"HUNT 10 W, TX US",06-28-03,0,,
USC00414375,"HUNT 10 W, TX US",06-29-03,0,,
USC00414375,"HUNT 10 W, TX US",06-30-03,0,89,64
USC00414375,"HUNT 10 W, TX US",07-01-03,0,91,62
USC00414375,"HUNT 10 W, TX US",07-02-03,0.24,93,67
USC00414375,"HUNT 10 W, TX US",07-03-03,0,87,64
USC00414375,"HUNT 10 W, TX US",07-04-03,0,88,66
USC00414375,"HUNT 10 W, TX US",07-05-03,0,83,69
USC00414375,"HUNT 10 W, TX US",07-06-03,0.64,83,67
USC00414375,"HUNT 10 W, TX US",07-07-03,0.78,80,67
USC00414375,"HUNT 10 W, TX US",07-08-03,0.02,85,70
USC00414375,"HUNT 10 W, TX US",07-09-03,0.13,83,71
USC00414375,"HUNT 10 W, TX US",07-10-03,0,84,72
USC00414375,"HUNT 10 W, TX US",07-11-03,0,90,72
USC00414375,"HUNT 10 W, TX US",07-12-03,0,91,67
USC00414375,"HUNT 10 W, TX US",07-13-03,0,92,65
USC00414375,"HUNT 10 W, TX US",07-14-03,0,92,66
USC00414375,"HUNT 10 W, TX US",07-15-03,0,94,65
USC00414375,"HUNT 10 W, TX US",07-16-03,0.09,91,68
USC00414375,"HUNT 10 W, TX US",07-17-03,0,83,71
USC00414375,"HUNT 10 W, TX US",07-18-03,0,88,67
